Title,Rating,Votes,Duration,Genre
241. Thaghut,3.7, (120),1h 30m,horror
242. Shark Exorcist 2: Unholy Waters,2.4, (30),1h 30m,horror
243. Fierce Killer Marsupial,6.7, (154),1h 12m,horror
244. Desert Road,3.3, (2.4K),2h 20m,horror
245. Camp Pleasant Lake,2.6, (284),1h 40m,horror
246. Devon,5.8, (51K),1h 20m,horror
247. Murder Mubarak,4.7, (789),1h 43m,horror
248. Cora,2.3, (295),1h 26m,horror
249. Cocaine Werewolf,4.3, (171),1h 44m,horror
250. Go Away,7.7, (256),1h 38m,horror
251. Death's Sonata,4.2, (370),1h 28m,horror
252. Stupid Games,5.0, (86),1h 25m,horror
253. Unnatural,6.0, (266),58m,horror
254. Animale,3.6, (147),1h 38m,horror
255. Mutants of Nature Cove,6.0, (164),1h 30m,horror
256. Mother Father Sister Brother Frank,5.8, (1.1K),1h 33m,horror
257. Spithood,6.2, (26),1h 37m,horror
258. Scared to Death,7.8, (73),1h 32m,horror
259. Director's Cut,5.3, (468),1h 39m,horror
260. #MissingCouple,3.3, (211),1h 34m,horror
261. Steamboat Willie: Blood on the Water,8.3, (42),1h 48m,horror
262. Graveyard Shark,3.7, (204),1h 21m,horror
263. Sketch,3.5, (273),1h 38m,horror
264. Nokturno,5.1, (77),1h 31m,horror
265. Possession: Kerasukan,4.9, (758),1h 17m,horror
266. I'll Play Mother,6.2, (51),1h 32m,horror
267. Haunt Season,7.9, (36),1h 52m,horror
268. Mulm,4.8, (188),1h 35m,horror
269. Strange Frequencies: Taiwan Killer Hospital,7.2, (42),1h 30m,horror
270. Another Cabin in the Woods Movie,6.2, (252),1h 11m,horror
271. The Bunker,5.0, (546),1h 30m,horror
272. The Forbidden Camp: Mass Possession,5.8, (548),1h 43m,horror
273. From Darkness,4.2, (225),1h 40m,horror
274. A Mother's Embrace,4.4, (161),1h 26m,horror
275. Obayifo Project,6.3, (152),1h 34m,horror
276. Spring Garden,6.1, (223),1h 12m,horror
277. A Desert,5.5, (140),1h 28m,horror
278. Else,6.9, (41),1h 22m,horror
279. The Moogai,4.8, (29),1h 23m,horror
280. Bone Lake,5.4, (695),1h 57m,horror
281. The Stalking,5.3, (9),47m,horror
282. Horror in the High Desert 3: Firewatch,3.9, (258),1h 21m,horror
283. The Girl Who Wore Yellow Lace,7.2, (341),1h 29m,horror
284. Chateau,3.9, (290),1h 25m,horror
285. Chainsaws Were Singing,6.8, (55),1h 50m,horror
286. Room Service,8.2, (21),1h 32m,horror
287. Fright,7.5, (384),1h 20m,horror
288. Texas Cult House,6.9, (45),1h 22m,horror
289. Solvent,3.4, (260),2h 3m,horror
290. In Our Blood,4.6, (350),1h 56m,horror
291. Wake,8.6, (38),1h 16m,horror
292. Operation Undead,5.1, (21),1h 43m,horror
293. Somnium,6.7, (55),1h 23m,horror
294. Witch Hunter,4.1, (502),1h 52m,horror
295. Seeds,7.8, (7.5K),1h 42m,horror
296. Bureau 749,6.5, (58),1h 30m,horror
297. Kalinga,7.0, (42),2h 14m,horror
298. The Yorkie Werewolf,4.6, (664),1h 34m,horror
299. Haze,6.0, (13),1h 10m,horror
300. The Train of Death,2.6, (314),1h 32m,horror
301. Swoon,5.6, (46),1h 34m,horror
302. Remnant,6.2, (218),1h 36m,horror
303. Rise of the Crimson Butcher,5.0, (562),1h 32m,horror
304. Crust,6.3, (4.3K),1h 33m,horror
305. Clickbait: Unfollowed,3.4, (169),2h 4m,horror
306. Cadi,5.8, (49),1h 28m,horror
307. Mister Sleep,3.0, (562),1h 35m,horror
308. Invader,5.1, (366),1h 6m,horror
309. Skeletons in the Closet,9.0, (44),1h 37m,horror
310. The Hunted,4.1, (776),1h 38m,horror
311. Hunting Matthew Nichols,6.4, (34),1h 23m,horror
312. The Jack in the Box Rises,3.2, (1.2K),1h 56m,horror
